score,file,rewrite_prompt
0.06007343,./gpt_bigram.csv,Revise the essay to incorporate how she will adapt to the local laws in Aberdeen in the future.
0.060105793,./gpt_bigram.csv,Transform the essay into a steampunk adventure starring Sir Ralph Abercromby as the main character and elevate it to an action-packed story.
0.060108215,./gpt_bigram.csv,"Please rewrite this passage as a coherent sentence: ""I had a relaxing time at the beach - it was truly beautiful."""
0.060152434,./gpt_bigram.csv,Can you please provide the original prompt you intended to give me?
0.060188692,./gpt_bigram.csv,"Rewrite a scene where the protagonist's daughter is the center of attention, embodying the essence of good. Add a touch of romance to engage a young adult audience."
0.060258284,./gpt_bigram.csv,Change this to an educated and scholarly tone.
0.060352452,./gpt_bigram.csv,Rewrite the text with higher rents.
0.060366917,./gpt_bigram.csv,Rewrite the text as a heartfelt expression of love.
0.06042911,./gpt_bigram.csv,"Transform this into a line from ""A critique of Pure Reason"" by Immanuel Kant."
0.06052731,./gpt_bigram.csv,Could you please clarify the prompt?
0.060619578,./gpt_bigram.csv,Create a revised version of this text into a story about a fantastic space opera adventure on my birthday.
0.06069358,./gpt_bigram.csv,Clarify the backstory of a word for better understanding.
0.06071229,./gpt_bigram.csv,Modernize this text into a poignant worldview narrative piece.
0.060725857,./gpt_bigram.csv,"Rewrite the lyrics of ""Money"" to depict natural settings."
0.06073865,./gpt_bigram.csv,Transform the letter from the ant to embody statues in a foreign style with a triumphant and superb zest.
0.06080339,./gpt_bigram.csv,Transform this text as a listener.
0.06087301,./gpt_bigram.csv,Elaborate on this paragraph to give it a touch of sophistication and refinement.
0.060948078,./gpt_bigram.csv,Improve the story by focusing on the colony indirectly.
0.060963623,./gpt_bigram.csv,Revise this speech by an etiquette guide to make it more engaging.
0.06096515,./gpt_bigram.csv,"Transform the text into compliance with its guidelines by paraphrasing 182 characters only, then summarize the main idea from the core details of a news article."
0.06100436,./gpt_bigram.csv,Rewrite the underlying tone of brightness.
0.06102733,./gpt_bigram.csv,Rewrite this as if it were tailored to an American audience; focusing on the entire essay about international fashion.
0.06105259,./gpt_bigram.csv,"Reformulate this text into ""Revise this passage to correct any errors regarding shaw."""
0.06105718,./gpt_bigram.csv,Edit the text here.
0.061072547,./gpt_bigram.csv,Update a news report.
0.061118443,./gpt_bigram.csv,Could you please edit this to sound more formal?
0.061155453,./gpt_bigram.csv,Rewrite this in a calm manner.
0.061167803,./gpt_bigram.csv,"Please rephrase ""convey deep emotions in a succinct manner."""
0.061174545,./gpt_bigram.csv,Rewrite the following text to remove any complexity related to fishing.
0.061223514,./gpt_bigram.csv,Replace the text erased by Francis Lynde.
0.061293364,./gpt_bigram.csv,Rewrite this text as a vow exhaled by two lovers from England.
0.061295956,./gpt_bigram.csv,Transform the passage into a classic noir detective story.
0.06131038,./gpt_bigram.csv,Rewrite this sentence.
0.061392594,./gpt_bigram.csv,Improve the reverb of a specific sound.
0.061405882,./gpt_bigram.csv,Clarify and simplify the message of the text slightly.
0.061419178,./gpt_bigram.csv,Revise this essay by altering the structure of how the arguments are presented to flow more smoothly.
0.061420828,./gpt_bigram.csv,Transform the text into a blues song lamenting the difficult circumstances.
0.061470166,./gpt_bigram.csv,Transform this text into a dark comedy by emphasizing his shoulder in a significant way.
0.061495557,./gpt_bigram.csv,Transform this conversation into a phrase reminiscent of 1920s flapper slang.
0.061525058,./gpt_bigram.csv,Modernize this letter by changing the history of Salome's birthday present to a gift made of kusa grass.
0.061528374,./gpt_bigram.csv,Revise a poem to reflect the struggles of famine.
0.06154031,./gpt_bigram.csv,Recreate this as a letter with the charm of Cruden Bay.
0.06155385,./gpt_bigram.csv,Rewrite a conversation with added humor and detail.
0.06155448,./gpt_bigram.csv,Rewrite a description of a chair in a contemporary style.
0.061584797,./gpt_bigram.csv,Please revise the text from essay 1303 to make it more readable and approachable.
0.061609484,./gpt_bigram.csv,Remove the colloquial terms in half of the essay; focus on the main aspect that is important in yellow gemstone (citrine).
0.061639816,./gpt_bigram.csv,Transform a limerick into a journal entry from a scholarly perspective.
0.061710984,./gpt_bigram.csv,Transform the text into a narrative without exhausting the narrator.
0.0617572,./gpt_bigram.csv,Revise this slightly.
0.061772894,./gpt_bigram.csv,"Revise this as a critique of ""Calvington Before Sunrise"" with a noir tone."
0.06178283,./gpt_bigram.csv,"Rewrite using the term ""burnt tongue"""
0.06184116,./gpt_bigram.csv,Rewrite the text as if it were a vintage radio drama exploring the idea that Nancy is insignificant.
0.061984245,./gpt_bigram.csv,"Rewrite the text �In the valley of the lepers, who among them is the bravest man?�"
0.062070824,./gpt_bigram.csv,Edit a speech to make it more formal.
0.062079422,./gpt_bigram.csv,Revise this as a strong musical chord.
0.062090784,./gpt_bigram.csv,Transform the story's broadcast into a luxury brand tagline.
0.062094625,./gpt_bigram.csv,Rewrite a sentence from the text in simpler English where the connection is emphasized more.
0.062095795,./gpt_bigram.csv,Revitalize the essay by restructuring the introduction.
0.062111583,./gpt_bigram.csv,Replace each word with a synonym from a sci-fi adventure story set in a challenging environment where stability is scarce as a backup screamed its reconsider this document
0.062158417,./gpt_bigram.csv,Transform the backstory for this style into a lost love letter.
0.062213764,./gpt_bigram.csv,Tone down the intensity of this.
0.06223785,./gpt_bigram.csv,Rewrite this conversation with a subtle touch.
0.062253237,./gpt_bigram.csv,Revise this speech by Spanish Johnny Brodie.
0.062311873,./gpt_bigram.csv,"Transform this line of text into a series of noises, then modify it to enhance clarity."
0.062362034,./gpt_bigram.csv,Edit it nicely.
0.062429506,./gpt_bigram.csv,Transform the text into an alliterative passage.
0.062507346,./gpt_bigram.csv,Transform an article discussing the effects of new tax policies on middle-class families into a political commentary.
0.06262862,./gpt_bigram.csv,Revise and improve a dialogue between two characters.
0.062729135,./gpt_bigram.csv,Rewrite this in a lighter tone.
0.062788166,./gpt_bigram.csv,Please describe this as if it were written with your own transparency.
0.06280673,./gpt_bigram.csv,Transform the essay into an energetic carnival barker's sales pitch.
0.06284313,./gpt_bigram.csv,Edit this line from the correspondence for clarity and conciseness.
0.0629435,./gpt_bigram.csv,Revise this discussion to make it more coherent.
0.06298817,./gpt_bigram.csv,Transform this into a statement about society.
0.062998205,./gpt_bigram.csv,Change all the verbs to be more dynamic while keeping the rest of the text the same.
0.063000046,./gpt_bigram.csv,It is important to transform a political satire making fun of the afternoon into poetry.
0.06303329,./gpt_bigram.csv,Reverse the process of absorbing the text to turn it into a play for the text to be rehearsed as a workshop.
0.06309363,./gpt_bigram.csv,Rewrite this as follows: the tale of individuals that seemed gentle.
0.063094676,./gpt_bigram.csv,Update a traditional folk song for contemporary audiences.
0.06314578,./gpt_bigram.csv,Edit a narrative piece.
0.06326991,./gpt_bigram.csv,"Rewrite the essay about corrupt policemen into an epic tale of an ant colony's space explorer encountering the devil, transforming them into a lighthouse keeper."
0.06328267,./gpt_bigram.csv,Revise the essay as if you were rushing and unable to take your time.
0.06332976,./gpt_bigram.csv,"Revamp this as an excuse me, please share the borodoffsky story going forward with lobbying letter old western barbarian and then after."
0.06336159,./gpt_bigram.csv,Revitalize the historical story of Sir Ralph Abercromby through the lens of an etiquette guide tip.
0.06340894,./gpt_bigram.csv,"Replace every occurrence of the word ""you"" in the text with the word ""we."""
0.06343466,./gpt_bigram.csv,Rewrite the text in English.
0.06345649,./gpt_bigram.csv,Improve this text by infusing it with humor.
0.0634626,./gpt_bigram.csv,"Rewrite this text as ""A mission was assigned to him to alleviate the busy period."""
0.06348686,./gpt_bigram.csv,Transform this into an article about the sights of Edinburgh.
0.06361214,./gpt_bigram.csv,Transform the given text into a proper letter format asking for directions to the summit of the new mountain they are planning to climb.
0.06362326,./gpt_bigram.csv,Update a jazz song for contemporary audience.
0.063670605,./gpt_bigram.csv,Transform a word by making the characters in the passage more attached to them.
0.063721694,./gpt_bigram.csv,Transform this text into an ode celebrating the achievement of developing a cure for disease; deriving inspiration from the world of agriculture.
0.063746184,./gpt_bigram.csv,Edit a text on manners.
0.06378342,./gpt_bigram.csv,"Revise the text to ""Both men from Japan had emerged""."
0.06379202,./gpt_bigram.csv,Paraphrase the following text to ensure clarity and understanding.
0.06392981,./gpt_bigram.csv,Transform the text into a gripping and engaging story.
0.063973635,./gpt_bigram.csv,Rewrite a dialogue between two characters in the highland village.
0.0640708,./gpt_bigram.csv,"Clarify the description of the text ""The mountain waterfall thundered with a sharp crack, creating a ten-mile wide front of coarse-grained dust in this adventurous rewrite."""
0.06412355,./gpt_bigram.csv,Rewrite it into a longer and more detailed version.
0.06416998,./gpt_bigram.csv,Transform this story about stockings.
0.06418257,./gpt_bigram.csv,Rewrite the climax of the essay about the love story set in England.
0.064293526,./gpt_bigram.csv,"Please redesign this text to demand: ""Do not quell his hand."""
0.06434256,./gpt_bigram.csv,Rewrite this essay if possible.
0.06435954,./gpt_bigram.csv,Reconfigure this text to reflect a futuristic war obscured by his somber tones.
0.06436341,./gpt_bigram.csv,"Rewrite the following sentence: ""A diamond shining in a song"" as ""A black hair shining in a song."""
0.06438676,./gpt_bigram.csv,Reformulate this text as an illegal heartfelt letter a star.
0.06449759,./gpt_bigram.csv,Transform this sentence into a longer message that conveys the same meaning.
0.0644995,./gpt_bigram.csv,"Rewrite this essay as if a conflict has instigated a resolution through the intervention of the mysterious figure described as the nether-don, who appears sorrowful while contemplating his innocence."
0.06461303,./gpt_bigram.csv,Rewrite the text from the original superheroes theme to portray a mysterious character embodying modern moral values.
0.06464961,./gpt_bigram.csv,Rewrite a story about my friend's electronic project.
0.06467764,./gpt_bigram.csv,Edit it to be a guideline to follow strictly.
0.06473611,./gpt_bigram.csv,Revise the essay to include the perspectives of the Englishman who eavesdrops on conversations during afternoon tea.
0.06475433,./gpt_bigram.csv,Rewrite this sentence to sound more natural.
0.06476558,./gpt_bigram.csv,"""Tailor and personalize this text to fit your personal style as you would a detective's deduction,"" she said."
0.0649224,./gpt_bigram.csv,Transform the text by incorporating a technique to bring it to life.
0.06497811,./gpt_bigram.csv,"Rewrite the essay ""A Guide to Survival for Families on a Long Journey Home"" without mentioning virtues."
0.06501066,./gpt_bigram.csv,Enhance the language and style of a text to make it sound more like a prophecy.
0.06501469,./gpt_bigram.csv,"Revamp a letter, emphasizing bolding."
0.0650264,./gpt_bigram.csv,Could you please rewrite this passage to convey a deeper meaning that resonates with both the boys and girls more sincerely?
0.06506823,./gpt_bigram.csv,Rewrite the text to include robot and cultural references to enhance the essay.
0.06509355,./gpt_bigram.csv,Transform this into a summary of a legal document for a group of courageous explorers who have been notified.
0.06511837,./gpt_bigram.csv,Paraphrase the text.
0.06516775,./gpt_bigram.csv,Edit the agreement (SLA).
0.06517594,./gpt_bigram.csv,Enhance the language of a piece of text to mirror the style of Shakespearean English.
0.06527925,./gpt_bigram.csv,Could you please clarify the garbled prompt?
0.065371566,./gpt_bigram.csv,"Transform the story into a modernized epic tale centered around the themes of family, sacrifice, wealth, and hardship."
0.065413766,./gpt_bigram.csv,Revise the essay to improve its comfort and support.
0.06548134,./gpt_bigram.csv,"Rewrite the essay by imbuing it with the essence of a witty banter, as if it were a sommelier describing a fine wine."
0.06548137,./gpt_bigram.csv,Revise this text into an essay involving a character who returns home and serves on a mysterious jury.
0.06552538,./gpt_bigram.csv,Transform the purpose of this letter for a more refined presentation.
0.065539055,./gpt_bigram.csv,Please rewrite this as a service level agreement (SLA) as if the text had been completely scattered by the winds.
0.06563689,./gpt_bigram.csv,Rewrite the text to provide extensive Russian support for my flower shop.
0.06568367,./gpt_bigram.csv,Transform it as an awards ceremony to a romance novel excerpt.
0.06568916,./gpt_bigram.csv,Revise this as if you are tasked with transforming the dialogue between two humans by incorporating a d120 dice roll every fifteen minutes.
0.06575685,./gpt_bigram.csv,Revise the dialogue to make it more consistent throughout the story in order to ensure it is easily recognizable by readers.
0.06577976,./gpt_bigram.csv,Enhance the coherence of the essay by restructuring it to clarify the main point.
0.06580421,./gpt_bigram.csv,Revise this text as if it were originally detected.
0.065837756,./gpt_bigram.csv,Improve the readability of her shoulders serves admirably.
0.06587511,./gpt_bigram.csv,Revise this part of the essay.
0.0659177,./gpt_bigram.csv,Transform the text into a dystopian world setting.
0.065963335,./gpt_bigram.csv,Rewrite the passage to be more concise.
0.065985374,./gpt_bigram.csv,Transform this text into a poem about a detective searching for the truth.
0.06600356,./gpt_bigram.csv,Refine the text for a strong emotional impact.
0.06602112,./gpt_bigram.csv,Revise the line to have a professional tone.
0.06603851,./gpt_bigram.csv,Rewrite this to have a relaxed tone.
0.0661154,./gpt_bigram.csv,Enhance the tone of the narrative and focus on developing the main character as they struggle through intense emotional turmoil in the story.
0.06614678,./gpt_bigram.csv,Revise a short yet well-informed and robust text.
0.066199414,./gpt_bigram.csv,Transform the entire text to a more serious and insightful tone in order to uncover the true meaning behind the words.
0.06622372,./gpt_bigram.csv,Please clarify the prompt for me to ensure I provide you with the correct transformation.
0.066247076,./gpt_bigram.csv,"Adjust the line from a movie script to place a greater emphasis on the speaker's unique feature of having their own miniature waterfalls in a comedy script, for a video game rewrite."
0.06627005,./gpt_bigram.csv,Revamp the tone of the speaker's message to be more professional and include references to passion.
0.06632398,./gpt_bigram.csv,Clarify the significance of reconstructing it
0.066385336,./gpt_bigram.csv,Rewrite this in a more casual style.
0.066407554,./gpt_bigram.csv,Transform this into a woman.
0.06659457,./gpt_bigram.csv,Rewrite the essay but do not change its content.
0.06663886,./gpt_bigram.csv,"Rewrite this as ""She can then give."""
0.06666568,./gpt_bigram.csv,Revise a dialogue between scientists discussing a new discovery.
0.066677526,./gpt_bigram.csv,Revise this story about the red house.
0.066678986,./gpt_bigram.csv,Reinvent a narrative by Virgil.
0.066845454,./gpt_bigram.csv,"Rewrite ""That boy is nice."""
0.06684991,./gpt_bigram.csv,Rewrite it with elegance.
0.066900104,./gpt_bigram.csv,Transform this text into a Shakespearean sonnet.
0.06703931,./gpt_bigram.csv,Rephrase this text to five concentric circles of Aberdeen.
0.06708908,./gpt_bigram.csv,Replace the text in London with Jerry trying to be mannerly.
0.06712787,./gpt_bigram.csv,Rewrite this passage to focus on the cats rather than the people.
0.06713958,./gpt_bigram.csv,Revise the wording of messages to remove any luxury brand slogans.
0.06725515,./gpt_bigram.csv,"Rewrite a short excerpt from his longer story into a more concise, human-friendly tone."
0.06728964,./gpt_bigram.csv,Rewrite the text messages found in spam and turn this into a compassionate volunteer assistance.
0.06729088,./gpt_bigram.csv,"Transform this text into ""A tenor saxophonist named Chu Berry."""
0.067350596,./gpt_bigram.csv,Transform this recovery letter into a salary negotiation email.
0.06738771,./gpt_bigram.csv,Rewrite this text as an engaging tale about exploring islands in search of magical powers hidden within vibrant colors inspired by the famous 16th-century bishop Elphinstone.
0.06740719,./gpt_bigram.csv,"Rewrite a more abstract piece of text, similar to the one about Glasgow."
0.06744115,./gpt_bigram.csv,"""Rephrase this sentence as if it were a vow exchanged between two lovers' eyes."""
0.06745392,./gpt_bigram.csv,Transforming text into a philosophical epiphany and the purpose for the first conscious machine.
0.06751796,./gpt_bigram.csv,"Revise a story where 12,000 infantry soldiers requested support from their families to create a meme format for text authored by them."
0.06759502,./gpt_bigram.csv,Enhance the text as if it were a speech before you submit it.
0.06775729,./gpt_bigram.csv,"Transform the text into a musical piece inspired by the beauty of snow, free from any worries."
0.06778237,./gpt_bigram.csv,Revise this as Professor Michael S.
0.067783035,./gpt_bigram.csv,"Transform this into a thriller, please."
0.067830294,./gpt_bigram.csv,Please read this with the passion of an opera aria.
0.06788157,./gpt_bigram.csv,Revise the setting of the story; focus on the town's unique characteristics in the wintertime.
0.067901365,./gpt_bigram.csv,"Could you please clarify the following text: ""Change it greatly; so helped to be as remarkable as an entry from what is known popularly as a letter from the story""?"
0.06792032,./gpt_bigram.csv,Rewrite a dialogue between two rival factions discussing the enhancement of military strategies through constant renovation and adapting to evolving dynamics.
0.067943916,./gpt_bigram.csv,Reconstruct a paragraph and rewrite it in the desired style as the essay must be learned.
0.06801849,./gpt_bigram.csv,"Revise this text to make use of more sophisticated vocabulary, please."
0.068020456,./gpt_bigram.csv,Transform the text into a letter describing the worst qualities someone possesses.
0.06804202,./gpt_bigram.csv,Revise this text to be written in proper English.
0.06811386,./gpt_bigram.csv,"Rewrite this text as: ""The spaceship was exploring emotional depth at Hogwarts with plenty of emotion."""
0.06814827,./gpt_bigram.csv,Edit the text into a lesson or objective that needs to be accomplished.
0.068231456,./gpt_bigram.csv,Edit this text as a human society.
0.06836894,./gpt_bigram.csv,"Transform this into a whimsical tale filled with nautical terms, and retell it in the style of a 90s sitcom catchphrase."
0.06837064,./gpt_bigram.csv,Rephrase it as a series of statements portraying his absence in a positive light instead of an exaggerated one.
0.06837727,./gpt_bigram.csv,Rewrite the text to offer a bonus to the individual displaying a greater temperament focus.
0.06847597,./gpt_bigram.csv,Rewrite the functional analysis of alcohol as a poem.
0.068547554,./gpt_bigram.csv,Rewrite the solicitation requirements to reflect a nihilist perspective of the text as a modern-day sitcom.
0.06855761,./gpt_bigram.csv,Edit a piece of writing for beauty.
0.06858568,./gpt_bigram.csv,Translate this content to Elvish.
0.06863901,./gpt_bigram.csv,Improve how to vent to the students of artistry.
0.06865409,./gpt_bigram.csv,Transform a story you hate into a dialogue between molecules.
0.06867486,./gpt_bigram.csv,"Rewrite this text as: ""An impertinent boy's intrusion interrupted Bathsheba's yellow voice, reaching over the thunder."""
0.06872166,./gpt_bigram.csv,"Amend this text message to say ""Remember to sit up straight when you see."""
0.068838306,./gpt_bigram.csv,Revise the essay with a few strategic edits to enhance its impact.
0.0689242,./gpt_bigram.csv,Rephrase this into the style of an epic Viking saga.
0.06894293,./gpt_bigram.csv,Rewrite a letter filled with excitement from the Kronborgs' residence into a report summary.
0.068957806,./gpt_bigram.csv,Rewrite the essay by incorporating more vivid imagery to convey the intended message with the same level of impact.
0.06908397,./gpt_bigram.csv,Edit this as a fairytale.
0.06922846,./gpt_bigram.csv,Rewrite this narrative by expanding or strengthening it.
0.06929464,./gpt_bigram.csv,Edit a hue accurately.
0.06939622,./gpt_bigram.csv,Please rewrite the story with him back in the high.
0.06941776,./gpt_bigram.csv,Revise this passage as follows.
0.069431946,./gpt_bigram.csv,Edit a sentence!
0.06959247,./gpt_bigram.csv,Rewrite a change management communication plan as a dark and steamy romance story told in a sitcom style.
0.06961016,./gpt_bigram.csv,Transform this into a love letter written by a deity.
0.069625415,./gpt_bigram.csv,"""Revise the author's tone and enhance the developing literary theme."""
0.069675274,./gpt_bigram.csv,"Revise the text to focus more on female descendants, rather than providing assistance to adversaries, who possess a significant 40.4% stake in the narrative depicting Berber tribes."
0.06974788,./gpt_bigram.csv,Rewrite the text in an academic style.
0.069749124,./gpt_bigram.csv,Modify the original essay and provide keywords.
0.06979544,./gpt_bigram.csv,"Transform this into ""Eased in by his ear."""
0.069868505,./gpt_bigram.csv,Revise and expand the description of Edward by injecting more humor. Highlight his lively personality and the comical situations he gets into while keeping him as the central figure around whom the other characters revolve.
0.0699229,./gpt_bigram.csv,Revitalize the essay structure by carefully restructuring and refining it.
0.06995782,./gpt_bigram.csv,Condense the message into a more concise format.
0.07002136,./gpt_bigram.csv,"Rewrite ""The Jungle"" in a simplified version suitable for children."
0.07007867,./gpt_bigram.csv,Rewrite the text in a vivid and evocative way.
0.07008837,./gpt_bigram.csv,"Rewrite the story with a whimsical twist involving sea creatures while maintaining its original meaning and excluding any references to democracy or Satan, all from the perspective of themed yoga poses."
0.070095904,./gpt_bigram.csv,Rewrite the passage into a more romantic/flirtatious version.
0.070285864,./gpt_bigram.csv,Reconstruct this urgent letter from a confessional tone to improve it.
0.07032123,./gpt_bigram.csv,Rephrase this sentence.
0.07034819,./gpt_bigram.csv,Transform or edit the text provided if necessary.
0.07040191,./gpt_bigram.csv,Revise the essay on enhancing cohesion and coherence in writing.
0.0704506,./gpt_bigram.csv,Revise this text to tighten the grip on the essay with a bold statement.
0.070467226,./gpt_bigram.csv,Transform it into a more matter-of-fact tone.
0.07051468,./gpt_bigram.csv,Transform the essay into a cultural narrative that follows the journey of the players as they navigate through it like a raindrop.
0.07052629,./gpt_bigram.csv,Transform this into a narrative using the first-person point of view.
0.07053857,./gpt_bigram.csv,Correct this information about nature.
0.070555605,./gpt_bigram.csv,Revise this conversation to make it sound better.
0.070564605,./gpt_bigram.csv,Alter the way.
0.0705835,./gpt_bigram.csv,"Please rephrase ""Convey a sly fox."""
0.070592575,./gpt_bigram.csv,"Revise it as ""Spice up the article with clever wordplay throughout to enhance the overall impact."""
0.070665844,./gpt_bigram.csv,Improve the old wise man's properties for a song.
0.070676714,./gpt_bigram.csv,Refine this through a philosophical lens.
0.070841886,./gpt_bigram.csv,"Transform the following text to enhance the tone: 

""You need to work harder if you want to succeed.""

The revised prompt should be: 

""In order to achieve success, you must put in more effort."""
0.07092349,./gpt_bigram.csv,Rewrite the story in the lyrics to enhance the depth of his innocence.
0.07096975,./gpt_bigram.csv,"Transform the text from ""important"" to ""the seriousness."""
0.071166806,./gpt_bigram.csv,"Improve the punctuation, rewrite the sentences, make this a public service announcement."
0.07124376,./gpt_bigram.csv,Rewrite the eider-duck into a noir style.
0.07138349,./gpt_bigram.csv,"In your essay, portray it as something akin to a fleeting eclipse rather than a prolonged one."
0.07145276,./gpt_bigram.csv,"Could you please rephrase the given prompt, ""Modify up like a few words; and mrs.,"" to make it clearer?"
0.0715213,./gpt_bigram.csv,"Revitalize the advice from a wise source, speaking comfort to their burden; however, it seemed empty until it became a conversation unfolding in the present moment."
0.07156259,./gpt_bigram.csv,Rewrite this as Oxford Street.
0.07159522,./gpt_bigram.csv,Paraphrase this text to emphasize the inner struggles of a character in the year 2001.
0.071638614,./gpt_bigram.csv,Rewrite this text to make it nostalgic and cozy.
0.07168212,./gpt_bigram.csv,Rewrite a common story with elements of magic and mystery.
0.07176347,./gpt_bigram.csv,Rewrite the coat catching the exceptional in a great frieze.
0.07177257,./gpt_bigram.csv,Can you please clarify the prompt for me?
0.07179846,./gpt_bigram.csv,Rewrite the passage by transforming the houses in a peculiar tale into an animal (hidden within the sentences) where a peek reveals its presence.
0.07184006,./gpt_bigram.csv,"Rewrite the product acquisition announcement to give it a dark and mysterious tone, emphasizing the unveiling of innovative lichen-based food creations emerging ominously through the swinging doors."
0.071884565,./gpt_bigram.csv,"Transform this into a motivational monologue about the power of high thrones and gothic castles, focusing on empowerment and inspiration."
0.07190908,./gpt_bigram.csv,Rewrite this as a successful expansion of his perspective; viewing the narrative through the lens of a medieval town of sharpshooters is like a breath of fresh air.
0.07205377,./gpt_bigram.csv,Clarify this as a general instruction.
0.07206734,./gpt_bigram.csv,Could you please clarify the prompt for me?
0.07225313,./gpt_bigram.csv,Revise these dispatches from individuals capturing the essence of the Renaissance.
0.072309576,./gpt_bigram.csv,Revise the essay to make it sound more fluid and eliminate any outdated or cumbersome language.
0.072332025,./gpt_bigram.csv,Rewrite it as an instruction to integrate and enhance clarity and irony in the written text.
0.07237913,./gpt_bigram.csv,"Rewrite a World War II love letter with an ancient secret theme, turning it into a children's story rich in glorious adventure."
0.07241983,./gpt_bigram.csv,Rewrite the radio drama to better capture the fatigue of the character who had considered the old man's perspective.
0.07250673,./gpt_bigram.csv,Rewrite this for clarity.
0.072561406,./gpt_bigram.csv,"Replace all instances of ""style"" in the text with ""fear, just a little."""
0.07256942,./gpt_bigram.csv,Translate this piece as if it were in the style of a popular manga artist.
0.072588585,./gpt_bigram.csv,Transform this into a beatnik poetry slam with minimal dialogue.
0.072653994,./gpt_bigram.csv,Revise the scene of the lions at eleven in the story to emphasize the impact it has on the characters; include some dialogue showing their reactions.
0.072740145,./gpt_bigram.csv,Adapt this by emphasizing the kindness of additional soldiers.
0.072810955,./gpt_bigram.csv,Transform this content into a somber wartime report.
0.0728337,./gpt_bigram.csv,Please enhance the text to the greatest extent possible while staying true to the original content.
0.07296818,./gpt_bigram.csv,"Revise this content so that he delivers his customary speech alongside her, and she completes your essay within three days."
0.07303246,./gpt_bigram.csv,Please reframe the essay as if it was spoken rather than written.
0.073052414,./gpt_bigram.csv,Rewrite this as if you were a child's story advertised in a series.
0.07309194,./gpt_bigram.csv,Revise this text to make it sound quieter.
0.07316899,./gpt_bigram.csv,Transform this text into a blues song about adventure and longing.
0.073184736,./gpt_bigram.csv,"Adjust this text to maintain a consistent tone as readers navigate through the essay, ensuring it is engaging and clear for them to comprehend."
0.073185235,./gpt_bigram.csv,Revise this essay. 
0.0731886,./gpt_bigram.csv,Revise this text to ensure it is clear and concise.
0.0732277,./gpt_bigram.csv,Revitalize the outlined softened blurred text on document
0.073242486,./gpt_bigram.csv,"""Transform this into a serene and harmonious peace treaty."""
0.07330879,./gpt_bigram.csv,Please paraphrase this to make it more interesting and descriptive.
0.07349066,./gpt_bigram.csv,Transform it into its antonym.
0.07358147,./gpt_bigram.csv,Rewrite the smooth talker as a conversation between two genies.
0.073587954,./gpt_bigram.csv,Transform the passage into a snarling smile.
0.07361976,./gpt_bigram.csv,Rewrite a soliloquy describing how the winds and light shimmered through the glass.
0.07372956,./gpt_bigram.csv,Rewrite the inner voice.
0.0737533,./gpt_bigram.csv,Rewrite this romantic story using emojis to tell the tale.
0.073954545,./gpt_bigram.csv,Encode the essay with a hidden spy message.
0.07399592,./gpt_bigram.csv,"""Transform this passage to focus on the symbolic significance of white stones turning red like a promise, representing a teacher's lesson on fairness in a global context."""
0.07409743,./gpt_bigram.csv,"Rewrite this text to say ""His heart was deeply stirred."""
0.07413937,./gpt_bigram.csv,Please transform the gossip column into a hard-hitting news piece.
0.074148685,./gpt_bigram.csv,Rewrite this to make it more concise.
0.07417248,./gpt_bigram.csv,Please amend this text as a guide to rewriting it.
0.07419039,./gpt_bigram.csv,Transform this into a passionate love story.
0.07422521,./gpt_bigram.csv,"Transform the text into a dramatic musical, portraying the wise advice of old Russian trees."
0.074302435,./gpt_bigram.csv,Transform this into a unique identity.
0.07431747,./gpt_bigram.csv,"Rewrite the passage ""The inbred folks are not denying..."" as a series of rare, fragrant flowers blooming with vivid images that command existential questions for the ants."
0.074318305,./gpt_bigram.csv,Rewrite this as a more romantic description of the surrounding good families.
0.07435124,./gpt_bigram.csv,Change the lamp light to enhance the senses.
0.074386224,./gpt_bigram.csv,Transform this text into a statement committing to meeting him at five o'clock in an alternate universe.
0.07442003,./gpt_bigram.csv,"Paraphrase this text: ""A character's journey from humble beginnings to achieving greatness involves facing challenges and discovering their true potential."""
0.07446512,./gpt_bigram.csv,Transform this passage to evoke a sense of unease similar to that at Aberdeen.
0.07453018,./gpt_bigram.csv,Paraphrase this as a fragmented or modified text.
0.07461499,./gpt_bigram.csv,Revise the essay to highlight the atmospheric ambiance in Aberdeen during Flight 101.
0.074618384,./gpt_bigram.csv,Alter the text as if a phrase closely resembling a philosophical statement.
0.07476289,./gpt_bigram.csv,"Enhance this text by incorporating the theme of interconnectedness in the essay ""On the Dragons"" and explore the concept of absurdity throughout different periods in history across the continents."
0.074774064,./gpt_bigram.csv,Rewrite the description of tranquil fences.
0.07498107,./gpt_bigram.csv,"Revise a survival guide for exploring the eerie old town described in the essay, imagining the protagonist's inner thoughts and emotions as she embarks on her mission through the written word."
0.07511719,./gpt_bigram.csv,Translate this story into Shakespearean English.
0.075229205,./gpt_bigram.csv,Revise this topic to include the burning temple and information regarding the concept of multiple lives.
0.07524125,./gpt_bigram.csv,Could you please edit this text?
0.07526105,./gpt_bigram.csv,Revise this to be transformed intelligently.
0.07527333,./gpt_bigram.csv,Revise the tone.
0.0752813,./gpt_bigram.csv,Adjust this sentence.
0.0753808,./gpt_bigram.csv,Transform the text to convey a sense of power and confidence.
0.07542723,./gpt_bigram.csv,Transform this text into a description of an astronaut experiencing the beauty of space.
0.075465105,./gpt_bigram.csv,Elaborate on the context.
0.075478315,./gpt_bigram.csv,Transform the text as a Shakespearean villain would.
