score,file,original,rewrite_prompt,id
0.028130049,./bigram_generator.csv,Reconstitute the dialogue between a clean the story as mrs.,Recreate the dialogue in the story with Mrs. Clean.,607
0.028139643,./bigram_generator.csv,Edit this as a general editor: w.,Rewrite as an editor: w.,608
0.028141195,./bigram_generator.csv,Overhaul this as if he first ai poet laureate.,Revise this as if written by the first AI poet laureate.,609
0.028145881,./bigram_generator.csv,Revamp the man in their teacher and neatly made by the form of the edge of this is provided text.,"Revamp the paragraph by altering the punctuation, grammar, and sentence structure.",610
0.02815157,./bigram_generator.csv,Please describe this as if it into a groundbreaking chair recounting its original text.,Please describe this as if it were a groundbreaking chair recounting its original text.,611
0.02815331,./bigram_generator.csv,Enhance a lively carnival barkers pitch rephrase and the text into the founding document for the good friends and a.,Transform the lively carnival barker's pitch into the founding document for the Good Friends Club.,612
0.028158877,./bigram_generator.csv,Revamp the essay as a salute to himself.,Rewrite the essay as a tribute to the author.,613
0.028173769,./bigram_generator.csv,Enrich it into an air cleared away your description for the text in more and internal dilemmas presented in his head into a poignant world where there are few.,"Clarify and enhance the narrative by delving deeper into the internal struggles and dilemmas the protagonist faces, creating a poignant atmosphere with limited external influences.",614
0.02817387,./bigram_generator.csv,Revamp a heartfelt volunteer mission to be read and the dialect spoken word history,Transform a sincere volunteer mission into a spoken word narrative.,615
0.028174698,./bigram_generator.csv,Amend this as if the little mr.,Rewrite this as if the little master.,616
0.028175667,./bigram_generator.csv,Revitalize it were added a shakespearean soliloquy.,Revitalize it with a Shakespearean soliloquy added.,617
0.02817906,./bigram_generator.csv,Modernize it into a love letter deferring a mystery.,"""Transform the text into a romantic letter hinting at a hidden secret.""",618
0.028180845,./bigram_generator.csv,Innovate it into lyrics for they were not chinese; you shall divide my readers more creativity and genuine.,Rewrite the text into lyrics that promote creativity and authenticity.,619
0.028185531,./bigram_generator.csv,Improve this as a custom for a famous authors (shakespeare.,Transform this text to improve it for a famous author like Shakespeare.,620
0.028187394,./bigram_generator.csv,Transform the text as a line from a skirmish that no taunt so loved of mountain heights of the eyes bent for whom the highest manifestation; the effects rewrite the,Transform the text into a line from a skirmish where a taunt is not beloved by those gazing from the highest mountain peaks; then rewrite the effects,621
0.028189879,./bigram_generator.csv,Improve please him most in wonder if it into a dystopian with fun tone rewrite it using thou.,"Transform the text into a dystopian theme with a fun tone. Rewrite it using ""thou.""",622
0.028191151,./bigram_generator.csv,Edit it a molecules testimony of fact.,Edit the molecule's testimony for accuracy.,623
0.028193982,./bigram_generator.csv,Translate this improve please translate this as if it as if it were a popular form of madan das.,Translate this piece as if it were in the style of a popular manga artist.,624
0.028204523,./bigram_generator.csv,Tailor it the center of a place in the essay by which was a more informal tone.,Reinforce the central idea of the essay by adopting a more informal tone.,625
0.028208494,./bigram_generator.csv,Overhaul a letter from a financial statements.,Revise a letter from financial statements.,626
0.028214574,./bigram_generator.csv,Rewrite the text as a dedication to the great frieze coat was called.,Dedicate this text to the Great Frieze Coat.,627
0.028218074,./bigram_generator.csv,Modify this text into an old nurse short of that!...,Modify this text into a brief story about an elderly nurse.,628
0.028227493,./bigram_generator.csv,Reconfigure this text as a romance featuring a dialogue between wars; feeney.,Transform this text into a romance featuring a dialogue between two star-crossed lovers.,629
0.028231805,./bigram_generator.csv,Reconfigure a heartfelt plea from the article as a series of columba and shivered so.,"""Reconfigure a heartfelt plea from the article as a series of columns and short prose.""",630
0.028235808,./bigram_generator.csv,Alter it into an unfiled human speech.,Rephrase it in informal language.,631
0.028237183,./bigram_generator.csv,Modernize a romantic context rewrite the text into a star.,Transform a romantic text into a poem.,632
0.028238881,./bigram_generator.csv,Modernize this as a pen pal .,Update this as a pen pal letter.,633
0.02824185,./bigram_generator.csv,Improve this as if it is a soldier in spite of wacky misunderstandings rewrite the full of the palaces of wind.,Rewrite a full description of the palaces of wind despite some wacky misunderstandings.,634
0.028248249,./bigram_generator.csv,Revitalize this into the article about an insight to edinburgh.,Transform this into an article about the sights of Edinburgh.,635
0.028249433,./bigram_generator.csv,Revitalize this etext was heard: behold the essay as a crowded with these two children dependent on this as a period by e.,"Revise this text to: ""Consider the essay as being filled with two children who rely on it as a source of education.""",636
0.028253995,./bigram_generator.csv,Improve that your history and is the essay as if it as a wisdom to endure.,Revise your history essay to imbue it with wisdom and resilience.,637
0.028256154,./bigram_generator.csv,Adapt a letter indicates bold.,Transform a letter by making it bold.,638
0.02825974,./bigram_generator.csv,Redesign this as the text as a blues song from the mentor and fiction.,Transform this text into a blues song about adventure and longing.,639
0.028260497,./bigram_generator.csv,Enhance the essay with the heavy.,Enhance the essay with more details and depth.,640
0.028261872,./bigram_generator.csv,Overhaul this content as a peace and fairhaired men of the old gentleman narrative.,Rewrite this text as a peaceful and noble tale of an elderly gentleman.,641
0.028263872,./bigram_generator.csv,Revitalize a fast like a lobbying letter from a 1920s flapper slang.,Rewrite a text to sound like a lobbying letter from the 1920s flapper slang.,642
0.028266167,./bigram_generator.csv,Rewrite the widening.,Rewrite the writing.,643
0.028277641,./bigram_generator.csv,Innovate upgrade it into tientsin--a song from a male than my readers.,"Transform the text into a song that speaks to my audience, sung by a male singer.",644
0.028288297,./bigram_generator.csv,Revamp it were written about nature.,Rewrite it as if it were written about nature.,645
0.028292265,./bigram_generator.csv,Rewrite it as much patience with more realistic view .,Rewrite the text with greater patience and a more realistic perspective.,646
0.028304068,./bigram_generator.csv,Paraphrase this into a more romance/flirting rewrite the penganga.,Rewrite the passage into a more romantic/flirtatious version.,647
0.0283094,./bigram_generator.csv,Modify please transform it revitalize it were sitting up to the story as swift arrows to their eggs not care and more content as a pilots cockpit announcement.,Transform the following piece of text to make it as lively and engaging as a pilot's announcement in the cockpit.,648
0.028312141,./bigram_generator.csv,Revitalize a shakespearean sonnet.,Revise a Shakespearean sonnet.,649
0.02831683,./bigram_generator.csv,Overhaul this into a lobbying letter from glenbervie to be discussing human emotions rewrite the essay from the girls heart.,"Rewrite the essay to be a lobbying letter from Glenbervie discussing human emotions, written from the girl's perspective.",650
0.028318437,./bigram_generator.csv,Upgrade it to the essay by revolutionaries in a political commentary on the local coffee order to be solved.,Revise the essay by the revolutionaries in a political commentary on the local coffee order for improvement.,651
0.028332852,./bigram_generator.csv,Reframe it to be commenting rather better looking.,Refine it to be more aesthetically pleasing.,652
0.02833485,./bigram_generator.csv,Modify this text as a dark brown tint of rules for a line from a legal fees.,Revise the text to a dark brown tint regarding guidelines for a sentence in a legal statute.,653
0.028338132,./bigram_generator.csv,Edit a stroke!...,Edit a sentence!,654
0.028342962,./bigram_generator.csv,Overhaul this as a dear.,"Revise this, please.",655
0.028343787,./bigram_generator.csv,Revise this norman style.,Revise this in Norman style.,656
0.028344829,./bigram_generator.csv,Translate this as a heartfelt plea from the essay to be back to come.,Translate this passage from the essay to make it poignant and compelling.,657
0.028347962,./bigram_generator.csv,Enhance clarity of the essay with every moment of you.,Enhance the clarity of the essay with each revision.,658
0.028350849,./bigram_generator.csv,Amend a few edits as a dialogue between a good old flesh-mother; and.,Revise a few edits as a conversation between an experienced editor and author.,659
0.028354049,./bigram_generator.csv,Tailor this into a letter of the room and has not have been more on unconventional and emotions.,Transform this text into a letter that captures unconventional emotions.,660
0.028367978,./bigram_generator.csv,Enhance the essay as if it as small staff.,Revise the essay as if it were written by a small team.,661
0.02837243,./bigram_generator.csv,Improve it into a blues song against the text as an excellent condition.,Transform the text into a blues song lamenting the difficult circumstances.,662
0.028377311,./bigram_generator.csv,Modify please modify please him strong as a motivational monologue of scotland.,Please modify this. Make it as a strong motivational monologue from Scotland.,663
0.028380403,./bigram_generator.csv,Tailor a better rewrite the following sentence with her life.,Rewrite the following sentence to better fit her life.,664
0.028390918,./bigram_generator.csv,Modernize a new type of telegrams sent by looking at the text as if it was stricken.,Modernize a new type of telegrams by rephrasing the text as if it were outdated.,665
0.028401876,./bigram_generator.csv,Upgrade this as a ritual to the text in for a narrative of alternative historical leader.,Upgrade this text to a narrative of an alternative historical leader.,666
0.02840496,./bigram_generator.csv,Overhaul a shakespearean sonnet.,Rewrite a Shakespearean sonnet.,667
0.028405378,./bigram_generator.csv,Modernize a debt recovery letter.,Rewrite a debt recovery letter in a more current style.,668
0.028423062,./bigram_generator.csv,Enhance clarity of your written by replacing characters rewrite the comfort him in chinese.,"Rewrite ""comfort him"" in Chinese characters for better clarity.",669
0.02842392,./bigram_generator.csv,Amend this as a broad.,Clarify this as a general instruction.,670
0.028427977,./bigram_generator.csv,Renovate this as a briefing document of two men had snapped at a guardian of advice from taints and that will be away from a gloomy and i found the,Revise this into a brief document about two men who rejected guidance from corrupt sources and chose to distance themselves from negativity to pursue their own path.,671
0.02843017,./bigram_generator.csv,Edit this as to break the unparalleled fury of a solemn vow to the text as the text as a objective to tell my stairs?,Please edit this text to convey the intense determination of a solemn vow while also clarifying its objective in relation to my task.,672
0.028432809,./bigram_generator.csv,Rephrase this into a romance rewrite this as if it were simpletons.,Rewrite this as if it were a romantic scene between two simpletons.,673
0.028440643,./bigram_generator.csv,Overhaul a map of the english original meaning.,Revise a map of the English language origins.,674
0.028444216,./bigram_generator.csv,Enhance it an author and the text into an old jerry was big guns.,Enhance an old text by Jerry with big guns.,675
0.028445043,./bigram_generator.csv,Reconstruct this article into a different terms of sir andrew findlater.,Rewrite this article in the style of Sir Andrew Findlater.,676
0.028447233,./bigram_generator.csv,Revamp the pith and sentence sound of graffiti tag.,Rewrite the essence and tone of a graffiti tag.,677
0.028451411,./bigram_generator.csv,Modify please convey deep as a commercial redistribution.,Please modify to convey a deeper message.,678
0.028451534,./bigram_generator.csv,Revamp the text into a letter of independence for a debt recovery letter from a strategy for a charge to do shake the world take on a long night.,Transform the text into a letter requesting debt repayment with a strategic approach to emphasize the impact it can have.,679
0.028453879,./bigram_generator.csv,Revitalize it were a ted talk and the essay as an ebook.,Convert the text into a TED talk and the essay into an eBook.,680
0.028461132,./bigram_generator.csv,Amend a series of the essay as specified in the text into an ethic to be a small cascades.,Rewrite the essay series specified in the text into a coherent set of ethical guidelines for creating small waterfalls.,681
0.02846248,./bigram_generator.csv,Amend a dialogue between molecules.,Revise a conversation between molecules.,682
0.02846656,./bigram_generator.csv,Enrich it into a future frame this as a loved and plantations of a simpler vocabulary.,Transform this into a future setting by portraying it as a cherished collection of easily understandable terminology.,683
0.0284683,./bigram_generator.csv,Edit a political campaign speech.,Edit a political campaign speech for clarity and impact.,684
0.028468402,./bigram_generator.csv,Overhaul a letter from the old bridge of the time.,Revise a letter from the old times.,685
0.028468484,./bigram_generator.csv,Renovate it as an accounting during the genre to the first human history some parcels for access to sip hot like this paragraph into a punctuation mark.,"Revise this paragraph to incorporate accounting principles to describe the historical development of the first humans, adding appropriate punctuation.",686
0.028468743,./bigram_generator.csv,Please check the essay as a series of meaning--sayings of the essay by a.,Transform the essay into a series of quotes summarizing its main ideas.,687
0.028471904,./bigram_generator.csv,Revamp the essay as a division (anglo-saxon _sciran_: to be brought back to be ventured.,"Rewrite the essay as a division (Anglo-Saxon ""sciran"": to be cut or separated).",688
0.028503291,./bigram_generator.csv,Amend this view; and.,Please revise this statement.,689
0.028504139,./bigram_generator.csv,Revitalize this as a political campaign speech by incorporating relevant statistics or less than accident describe this text into the bolder in the end of british birds_.,"Revitalize this text by incorporating relevant statistics and describe it within the context of a political campaign speech.

Rewrite the last section of the book ""A Field Guide to the Birds of Britain and Europe"" into a more impactful conclusion that resonates with the audience.",690
0.028504958,./bigram_generator.csv,Renovate this as a more romance story with which he had demanded.,Transform this into a more romantic story that conveys his desires.,691
0.02850615,./bigram_generator.csv,Enrich this text as a poetic ode to the courtyard and ironed.,Transform the text into a poetic ode celebrating the beauty of the courtyard and ironed.,692
0.028524213,./bigram_generator.csv,Modify please describe this as a opinion is still finds the text was spinning of tameness.,"Please rewrite this text as if it were being described as an opinion, considering it still comes across as a spinning of tameness.",693
0.02852466,./bigram_generator.csv,Innovate upgrade this topic into a molecules role in civilisation.,Transform the topic to focus on the role of molecules in civilization.,694
0.028525777,./bigram_generator.csv,Translate this as a welcoming speech by using more seemly benefit to broad.,Transform this into a welcoming speech by focusing more on the wide range of advantages.,695
0.028526343,./bigram_generator.csv,Enhance a critique of reprisals upon the same words.,Enhance a critique of repetitions within the text.,696
0.028526636,./bigram_generator.csv,Overhaul it a certain facts.,"""Revise some specific facts.""",697
0.028528046,./bigram_generator.csv,Enhance a philosophy .,Enhance a philosophical essay.,698
0.028528772,./bigram_generator.csv,Amend a defect in the tone .,Revise the tone.,699
0.028534155,./bigram_generator.csv,Upgrade it that it exists for a line from a spy thriller rewrite it as a heartfelt love letter.,Rewrite a line from a spy thriller as a heartfelt love letter.,700
0.028534494,./bigram_generator.csv,Clarify it as a critique by writing steadily.,Clarify it as a critique by writing cohesively.,701
0.028534781,./bigram_generator.csv,Modernize a teachers advice.,Update a teacher's guidance to reflect current times.,702
0.028539946,./bigram_generator.csv,Modernize it as lighthearted .,Transform it into a more lighthearted tone.,703
0.02854608,./bigram_generator.csv,Overhaul this into a letter from the whale is english.,Transform this into a letter from the whale in English.,704
0.028546663,./bigram_generator.csv,Edit a line from a heightened sense that you know.,Edit a line from a text that you know well.,705
0.028549518,./bigram_generator.csv,Reconfigure this as a welcoming speech in famous book.,"""Welcome to the magical world of Harry Potter,"" Dumbledore greeted as he extended his arms to the new students at Hogwarts School of Witchcraft and Wizardry. With a twinkle in his eyes, he continued, ""May your journey here be filled with wonder, friendship, and endless possibilities. Embrace the magic that surrounds you and let your hearts be brave as you embark on the adventure of a lifetime.""",706
0.02855412,./bigram_generator.csv,Clarify this text into an accountants discovery of the war spy thriller rewrite the essay as a pets perspective rewrite the slam rewrite the first lords of the clergyman.,"Rewrite the essay ""The Accountant's Discovery of the War Spy Thriller"" from the perspective of a pet.",707
0.028562026,./bigram_generator.csv,Edit this as a heartfelt letter and ready to darn.,Transform this into a heartfelt letter and be prepared to mend it.,708
0.028570313,./bigram_generator.csv,Describe this edit it fresh as a more in the letter written during a lost love.,Revise this as if it were a letter penned in the throes of a past romance.,709
0.028573565,./bigram_generator.csv,Overhaul this text as a formal business impact it is simple and i sent in bagots cottage.,Transform this text into a more formal business impact statement and ensure it conveys the message that it was delivered to Bagot's cottage.,710
0.02857404,./bigram_generator.csv,Redraft this a formal letter from these works.,Redraft this informal letter into a formal letter.,711
0.028575225,./bigram_generator.csv,Modify please read it was wise elder.,"Please revise the sentence to: ""It was a wise elder, please read.""",712
0.02857891,./bigram_generator.csv,Enhance the essay as a letter from holland.,Transform the essay into the format of a letter from Holland.,713
0.028579853,./bigram_generator.csv,Edit it forward valiantly.,Edit the text boldly.,714
0.028581979,./bigram_generator.csv,Translate the essay as a luxury brand tagline.,Transform the essay into a luxury brand tagline.,715
0.028584624,./bigram_generator.csv,Translate this into an elizabethan courtly english,transform the text into Elizabethan courtly English,716
0.028601466,./bigram_generator.csv,Edit this topic as if you what made from the correspondents unshipped once the seductions of the chat as if it all of such keeps of custom and uplifting romantic,"Please rephrase this text as: ""Revise the contents to reflect what happens when the conversation between two people takes a romantic turn and how it can lead to meaningful connections.""",717
0.028602963,./bigram_generator.csv,Renovate it marked the text as if no indication has been accustomed to grumble.,Reformat the text as if no edits have been made.,718
0.028612707,./bigram_generator.csv,Upgrade a dialogue to cleanse herself across the story to be easily recognised sizes.,Revise the dialogue to make it more consistent throughout the story in order to ensure it is easily recognizable by readers.,719
0.028614817,./bigram_generator.csv,Improve this as a philosopher.,Refine this through a philosophical lens.,720
0.028618583,./bigram_generator.csv,Rephrase this into the higher hills.,"Transform this into the phrase ""Rephrase this into the higher hills.""",721
0.028626869,./bigram_generator.csv,Reconfigure this discussion as a line from different from a 1920s flapper slang.,Transform this conversation into a phrase reminiscent of 1920s flapper slang.,722
0.028629536,./bigram_generator.csv,Revamp the essay with a hidden in judgment for one of music and this as if it were a punctuation mark.,"Rewrite the essay with a hidden bias against one type of music, treating it as if it were a punctuation mark.",723
0.02863163,./bigram_generator.csv,Enhance the essay as if you seem to follow the other.,Revise the essay as if you were adhering to a different perspective.,724
0.028634712,./bigram_generator.csv,Modernize it into a professional e-mail .,Transform the text into a professional email.,725
0.02863843,./bigram_generator.csv,Adjust it were the essay as the saddle of peking!,Revise the essay to focus on the significance of Peking.,726
0.0286385,./bigram_generator.csv,Revise this as though innocent.,Please revise this to be more innocent in tone.,727
0.028641477,./bigram_generator.csv,Overhaul it rewrite the tender young sapling.,Rewrite the description of the tender young sapling.,728
0.0286447,./bigram_generator.csv,Modify this as a proclamation to treat the backstory for the style it into a lost love letter.,Transform the backstory for this style into a lost love letter.,729
0.028645635,./bigram_generator.csv,Tailor it as an operas dramatic improvements the essay to the face of scotland_.,"Transform the essay to enhance its dramatic elements, focusing on the scenery of Scotland.",730
0.028656118,./bigram_generator.csv,Alter this as if mr.,Alter this as if it were written by Mr.,731
0.028660849,./bigram_generator.csv,Please rephrase this into a narrative as a romance rewrite the official version of parenthood,Rewrite the official version of Parenthood as a romance narrative.,732
0.028661061,./bigram_generator.csv,Reconfigure this into a lamentation of kings and the story to learn more delicate bloom under the text into a departing alien.,Transform this into a tale of monarchs and their journey to discover the hidden beauty beneath the surface evolving into an extraterrestrial departure.,733
0.02866512,./bigram_generator.csv,Enhance its original author of the past.,Enhance the writing of the original author.,734
0.02866694,./bigram_generator.csv,Modify please read them out now in more descriptive language and edward took place.,"Transform ""Please read them out now"" to more descriptive language and include Edward in the sentence. 

The revised prompt should be: ""Using more elaborate description, have Edward recite them aloud immediately.""",735
0.028676283,./bigram_generator.csv,Upgrade it to the story from the text as a debate between humanity to the picturesquely situated on which the circle at his boots and vexed him by a.,"Transform the text into a vivid and engaging story featuring a debate between humanity and the picturesque setting, focusing on the circle at his feet which troubled him.",736
0.028684145,./bigram_generator.csv,Alter this as if it came a natural base their colloquy and the family.,Rephrase this as if it is about a conversation within a family.,737
0.028690051,./bigram_generator.csv,Overhaul a tuft of the essay using the trees.,Revise a section of the essay focusing on the importance of trees.,738
0.02869329,./bigram_generator.csv,Paraphrase a line from a surprising that its more detail.,Paraphrase a line to provide more detail.,739
0.028710224,./bigram_generator.csv,Revamp the perspective .,Revise the perspective.,740
0.02872052,./bigram_generator.csv,Reformulate this as a more to every adjective with less heavy.,Rewrite this with fewer adjectives.,741
0.028735077,./bigram_generator.csv,Replace each other person or innuendo instead of a soft like a series of charging the text into the essay with crimson which stood silent movie title cards.,"Replace each instance of ""soft"" with ""series of charging"" in the text and transform the essay into movie title cards written in crimson.",742
0.02873705,./bigram_generator.csv,Enrich it into a well-aimed cone struck off the story in formats readable by all who overhears everything we hoped to be in india that will be upheld.,"Rewrite the story into a concise format that is easily understandable by all readers, emphasizing the key points we want to convey about India.",743
0.02874102,./bigram_generator.csv,Modernize it into a juggernaut which we are better age story of the subject of scone and mother and so kind of any money and tragedy.,"Transform the story into a modernized epic tale centered around the themes of family, sacrifice, wealth, and hardship.",744
0.028746981,./bigram_generator.csv,Modernize this as a text as a detectives deduction make it was depth and cooling his last he had been a writer asks the brows in the main character trying,"Transform this text into a detective's deduction, delving deep into his last moments. A writer inquires about the furrowed brows of the protagonist.",745
0.028752401,./bigram_generator.csv,Enhance clarity and there is visible at the school would pull them to have noticed the essay in a bonus to be followed.,Enhance clarity by revising the essay to ensure that it is clearly visible and meets the requirements set by the school.,746
0.028757853,./bigram_generator.csv,Modify please to a narrative from the hells.,Transform the text into a narrative set in Hell.,747
0.028758416,./bigram_generator.csv,Amend this as if it tigerishly.,Revise this in a fierce manner.,748
0.028771572,./bigram_generator.csv,Change it a pretty.,Change it to be pretty.,749
0.02877255,./bigram_generator.csv,Edit a new manners.,Edit a text on manners.,750
0.028774656,./bigram_generator.csv,Enhance its substance!,Enhance the substance of the text.,751
0.028775359,./bigram_generator.csv,Modify this as a memoir of receiving really did society rewrite the early ecclesiastical 121 19.,Revise this into a memoir about experiencing a significant societal shift that transformed the early Church in the year 1219.,752
0.028776262,./bigram_generator.csv,Revamp the essay from a series of a city that rhythmic roar.,Revamp the essay from a cityscape filled with rhythmic sounds.,753
0.028777499,./bigram_generator.csv,Modify please translate this into an intimate recital.,Please transform this into a passionate reading.,754
0.02877792,./bigram_generator.csv,Revitalize it were an old english.,Rewrite it in Old English.,755
0.028777938,./bigram_generator.csv,Overhaul this text of warnings from a modern noir mystery taking the hand touched upon it into a gossip of other shore.,Revise this warning text from a contemporary noir mystery into a narrative that delves into the rumors surrounding it from a distant location.,756
0.028784357,./bigram_generator.csv,Transform it as a happier than the so-called rostrum is difficult passes which gave high fantasy novel rewrite the words--they were a seminar to mars was a symbolism and get,"Happier than the usual challenge, rewrite the high fantasy novel that was likened to a seminar on Mars with symbolic elements.",757
0.028786412,./bigram_generator.csv,Transform this text as if it as a fit place in aberdeen (gartly.,Transform this text as if it were a TikTok dance challenge.,758
0.028794598,./bigram_generator.csv,Revise this into the essay by laughing softly.,Revise this essay by adding laughter softly.,759
0.02879593,./bigram_generator.csv,Upgrade this as a query letter of the main character of coldness.,"Revise this query letter for the protagonist of ""Coldness.""",760
0.02879673,./bigram_generator.csv,Revitalize this as a modesty artfully affected.,Revise this with a subtly crafted touch of modesty.,761
0.028809106,./bigram_generator.csv,Convey a line from the text into a complete harmony.,Rewrite a line from the text to blend seamlessly with the rest.,762
0.028826987,./bigram_generator.csv,Upgrade this as if it as a heartfelt country other roads and change this ebook mr.,"Revamp this ebook to infuse it with a sincere country charm, and alter its paths.",763
0.02883431,./bigram_generator.csv,Renovate a word concerning him.,Rewrite a sentence about him.,764
0.028837752,./bigram_generator.csv,Rewrite this as if you rather close; and thomas.,Rewrite this as if you were closer; Thomas.,765
0.028853588,./bigram_generator.csv,Overhaul a journey to the tea and the presence of wood-smoke and steel--and send the story to be assured.,"Revise a story involving a tea ceremony accompanied by the scent of wood smoke and steel, and make sure to submit it for review.",766
0.02886526,./bigram_generator.csv,Enhance its teeth when you from the essay as if it seemed political debate.,Enhance the essay by framing it as a political debate.,767
0.028869214,./bigram_generator.csv,Edit a lobbying letter to enlightenment.,Rewrite a lobbying letter for clarity and conciseness.,768
0.028876495,./bigram_generator.csv,Modernize this as a lobbying letter from a natural course.,Transform this into a lobbying letter using current language and modern messaging techniques.,769
0.028878026,./bigram_generator.csv,Revise this as if written with its daintiness.,Rewrite this with a delicate touch.,770
0.028892081,./bigram_generator.csv,Improve it as an average depth and make it in the themes of a vintage radio drama from an opera rewrite the agony of life.,Transform an average depth piece of text into the style of a vintage radio drama from an opera that reimagines the struggles of life.,771
0.028892094,./bigram_generator.csv,Rephrase this into a victorian tone .,Could you kindly transform this into a style reminiscent of the Victorian era?,772
0.02889531,./bigram_generator.csv,Modernize a confession that stretched from a little older.,Update a confession that is a bit outdated.,773
0.028901074,./bigram_generator.csv,Improve a formal tone.,Improve the formal tone.,774
0.02891962,./bigram_generator.csv,Modify this from him.,Transform this text from him.,775
0.02892123,./bigram_generator.csv,Translate this as a better acquaintance with it into a punctuation mark.,"Transform this sentence into a punctuation mark: ""Better acquaintance with it""",776
0.028924331,./bigram_generator.csv,Rewrite the awakening of air of this text as if it into a river passes were a line of distant sound less dialogue between wars.,"Rewrite this text as if the awakening of air were a river passing, with a faint line of distant dialogue between wars.",777
0.02892651,./bigram_generator.csv,Redesign this text as a dark harmed a steamy romance story told in a sitcom change management communication plan.,Rewrite a change management communication plan as a dark and steamy romance story told in a sitcom style.,778
0.028933773,./bigram_generator.csv,Revise this text as an englishman.,Rewrite this text in British English.,779
0.028951097,./bigram_generator.csv,Reconfigure this into an advantage rewrite the text as a civilization for a conversation between these other than tigresses yammering in symmetrical rows of the prisoners.,"Rewrite this text as: ""Restructure this into an advantage by rewriting the text as a dialogue set in a society of individuals communicating in an orderly manner.",780
0.02895764,./bigram_generator.csv,Modify please check the story with the unwavering tradition to deciphering ancient scriptures.,Please revise the story about the steadfast commitment to interpreting ancient texts.,781
0.02896697,./bigram_generator.csv,Rephrase this as a lighter hue.,Rewrite this in a lighter tone.,782
0.02896709,./bigram_generator.csv,Enhance its coordinate in the essay about me following sentence to what is sleepy.,"Enhance the second sentence in the essay about me to say ""I am feeling sleepy.""",783
0.028969007,./bigram_generator.csv,Edit this as a guide for at any additional terms of all to the essay as a few yards in his ideas.,Edit this guide by adding any terms that are relevant to the essay and expanding on his ideas.,784
0.028969655,./bigram_generator.csv,Upgrade it into the bridge rewrite the upper reaches of smoke--clots of it were confined to give the lord of the text into a letter from politeness.,"Rewrite the passage ""the upper reaches of smoke--clots of it were confined"" into a more refined form suitable for a formal letter.",785
0.02897524,./bigram_generator.csv,Convey a 60s peace speech for a heartfelt plea for a team rewrite the building a steamy romance novel.,Transform a steamy romance novel by rewriting it as a pleasant 60s peace speech.,786
0.028979897,./bigram_generator.csv,Adapt it more amazed.,Please make it more amazed.,787
0.028984766,./bigram_generator.csv,Renovate it will or fancied a love in the text in a detective jumped at the opulent color in a tragic facts indicate that wakes up on a triumphant over,"Rewrite the text so that a detective jumps at the opulent colors in a tragic scene, only to wake up triumphant over the fancied love.",788
0.028988535,./bigram_generator.csv,Modernize this as advice from the project gutenberg literary archive foundation the southern ports of the lesson monologue.,Revise this message to: Provide guidance from the Project Gutenberg Literary Archive Foundation about the lesson in monologues from the Southern Ports.,789
0.028989188,./bigram_generator.csv,Enrich it as a nihilist perspective of the text as a modern-day sitcom rewrite the solicitation requirements.,Rewrite the solicitation requirements to reflect a nihilist perspective of the text as a modern-day sitcom.,790
0.029003426,./bigram_generator.csv,Ameliorate it more matter-of-fact voice.,Transform it into a more matter-of-fact tone.,791
0.029016782,./bigram_generator.csv,Rewrite this message from an opera with diminutive scarlet flowers.,Revise this passage about tiny red blossoms in the opera.,792
0.029022455,./bigram_generator.csv,Modify please describe this to pennan head.,Please paraphrase this to plain language.,793
0.029041147,./bigram_generator.csv,Modernize a wildlife documentary commentary.,Rewrite a wildlife documentary commentary in a modern style.,794
0.029041914,./bigram_generator.csv,Edit a speech by c.,Edit a speech by C.,795
0.029050896,./bigram_generator.csv,Adjust this into a group of clearing the amorous cruelty of the text as a little lower.,Clarify and simplify the message of the text slightly.,796
0.029055526,./bigram_generator.csv,Edit it as an old sages wisdom and nodzu to be honed.,Edit the old sage's wisdom and knowledge to be refined.,797
0.029064475,./bigram_generator.csv,Replace the text in london jerry is trying to the manner .,Replace the text in London with Jerry trying to be mannerly.,798
0.02906468,./bigram_generator.csv,Modernize this as a letter of _kusa_ grass and all the essay by changing history of salomes birthday present.,Modernize this letter by changing the history of Salome's birthday present to a gift made of kusa grass.,799
0.029065879,./bigram_generator.csv,Enhance the sides of speaking.,Enhance the coherence of the speech.,800
0.029080655,./bigram_generator.csv,Enhance the essay in a transcript from a teachers lesson monologue.,Enhance the transcript of a teacher's lecture into an essay format.,801
0.029085584,./bigram_generator.csv,Overhaul a meme.,Revamp a meme.,802
0.029088343,./bigram_generator.csv,Revamp this as if it as a wisdom to the reader and emotions experienced throughout the cossacks swept over the project gutenberg ebook or queen.,"Please infuse this text with wisdom and evoke the emotions felt as the Cossacks journeyed through the Project Gutenberg eBook of ""Queen.""",803
0.029093161,./bigram_generator.csv,Modernize it a training of being the theme to be beaten about my dear old english.,Modernize an excerpt by incorporating the theme of resilience into the text.,804
0.029094549,./bigram_generator.csv,Edit this text as he had needed translation.,Edit this text to make it sound more natural.,805
0.029107342,./bigram_generator.csv,Enrich this essay like a little money.,Enhance this essay with a bit of currency.,806
0.029109178,./bigram_generator.csv,Overhaul this as a letter from the text as the glasses of all the rebellion of the master reggie did noble and may.,"Transform this text into a letter recounting how Reggie, the master of rebellion, conducted himself with nobility while wearing his glasses.",807
0.029110506,./bigram_generator.csv,Change it sound for a gritty .,Change it to sound gritty.,808
